Latitude,Longitude
40.354863143858296,-4.251990697899799
40.354863143858296,-4.251990697899799
40.354863143858296,-4.251990697899799
40.354863143858296,-4.251990697899799
40.359495452243365,-75.55984184435074
40.359495452243365,-75.55984184435074
40.359495452243365,-75.55984184435074
40.359495452243365,-75.55984184435074
40.359495452243365,-75.55984184435074
40.359495452243365,-75.55984184435074
40.359495452243365,-75.55984184435074
40.359495452243365,-75.55984184435074
40.49948449375522,22.219599140504975
40.49948449375522,22.219599140504975
40.49948449375522,22.219599140504975
40.49948449375522,22.219599140504975
40.49948449375522,22.219599140504975
40.49948449375522,22.219599140504975
40.49948449375522,22.219599140504975
40.49948449375522,22.219599140504975
40.50316759836589,-74.62670860397098
40.50316759836589,-74.62670860397098
40.50316759836589,-74.62670860397098
40.50316759836589,-74.62670860397098
40.50316759836589,-74.62670860397098
40.50316759836589,-74.62670860397098
40.50316759836589,-74.62670860397098
40.50316759836589,-74.62670860397098
40.533177615596585,-78.39867148407795
40.533177615596585,-78.39867148407795
40.533177615596585,-78.39867148407795
40.533177615596585,-78.39867148407795
40.533177615596585,-78.39867148407795
40.533177615596585,-78.39867148407795
40.533177615596585,-78.39867148407795
40.533177615596585,-78.39867148407795
40.546617911686646,-74.17686835189296
40.546617911686646,-74.17686835189296
40.546617911686646,-74.17686835189296
40.546617911686646,-74.17686835189296
40.546617911686646,-74.17686835189296
40.546617911686646,-74.17686835189296
40.546617911686646,-74.17686835189296
40.546617911686646,-74.17686835189296
40.55223663335965,-79.94200795080584
40.55223663335965,-79.94200795080584
40.55223663335965,-79.94200795080584
40.55223663335965,-79.94200795080584
40.55223663335965,-79.94200795080584
40.55223663335965,-79.94200795080584
40.55223663335965,-79.94200795080584
40.55223663335965,-79.94200795080584
40.57004122127341,-74.1460281744646
40.57004122127341,-74.1460281744646
40.57004122127341,-74.1460281744646
40.57004122127341,-74.1460281744646
40.57004122127341,-74.1460281744646
40.57004122127341,-74.1460281744646
40.57004122127341,-74.1460281744646
40.57004122127341,-74.1460281744646
40.58337,-74.152645
40.58337,-74.152645
40.58337,-74.152645
40.58337,-74.152645
40.58337,-74.152645
40.58337,-74.152645
40.58337,-74.152645
40.58337,-74.152645
40.61019011007782,-105.0779597636883
40.61019011007782,-105.0779597636883
40.61019011007782,-105.0779597636883
40.61019011007782,-105.0779597636883
40.61019011007782,-105.0779597636883
40.61019011007782,-105.0779597636883
40.61019011007782,-105.0779597636883
40.61019011007782,-105.0779597636883
40.61728967168918,140.52382045284028
40.61728967168918,140.52382045284028
40.61728967168918,140.52382045284028
40.61728967168918,140.52382045284028
40.61728967168918,140.52382045284028
40.61728967168918,140.52382045284028
40.61728967168918,140.52382045284028
40.61728967168918,140.52382045284028
40.67702443785066,-89.5620918710847
40.67702443785066,-89.5620918710847
40.67702443785066,-89.5620918710847
40.67702443785066,-89.5620918710847
40.67702443785066,-89.5620918710847
40.67702443785066,-89.5620918710847
40.67702443785066,-89.5620918710847
40.67702443785066,-89.5620918710847
40.68013037735558,-7.899549335356922
40.68013037735558,-7.899549335356922
40.68013037735558,-7.899549335356922
40.68013037735558,-7.899549335356922
40.68013037735558,-7.899549335356922
40.68013037735558,-7.899549335356922
40.68013037735558,-7.899549335356922
40.68013037735558,-7.899549335356922
40.7046881,-73.4615782
40.7046881,-73.4615782
40.7046881,-73.4615782
40.7046881,-73.4615782
40.7046881,-73.4615782
40.7046881,-73.4615782
40.7046881,-73.4615782
40.7046881,-73.4615782
40.72158634214533,-83.87849925512127
40.72158634214533,-83.87849925512127
40.72158634214533,-83.87849925512127
40.72158634214533,-83.87849925512127
40.72158634214533,-83.87849925512127
40.72158634214533,-83.87849925512127
40.72158634214533,-83.87849925512127
40.72158634214533,-83.87849925512127
40.72905537375188,0.5540700292573317
40.72905537375188,0.5540700292573317
40.72905537375188,0.5540700292573317
40.72905537375188,0.5540700292573317
40.72905537375188,0.5540700292573317
40.72905537375188,0.5540700292573317
40.72905537375188,0.5540700292573317
40.72905537375188,0.5540700292573317
40.794999218660436,-96.65476779725981
40.794999218660436,-96.65476779725981
40.794999218660436,-96.65476779725981
40.794999218660436,-96.65476779725981
40.794999218660436,-96.65476779725981
40.794999218660436,-96.65476779725981
40.794999218660436,-96.65476779725981
40.794999218660436,-96.65476779725981
40.827809988266566,31.13074433632687
40.827809988266566,31.13074433632687
40.827809988266566,31.13074433632687
40.827809988266566,31.13074433632687
40.827809988266566,31.13074433632687
40.827809988266566,31.13074433632687
40.827809988266566,31.13074433632687
40.827809988266566,31.13074433632687
40.94764981337073,-74.20704758840822
40.94764981337073,-74.20704758840822
40.94764981337073,-74.20704758840822
40.94764981337073,-74.20704758840822
40.94764981337073,-74.20704758840822
40.94764981337073,-74.20704758840822
40.94764981337073,-74.20704758840822
40.94764981337073,-74.20704758840822
40.98156870630272,39.69391162538721
40.98156870630272,39.69391162538721
40.98156870630272,39.69391162538721
40.98156870630272,39.69391162538721
40.98156870630272,39.69391162538721
40.98156870630272,39.69391162538721
40.98156870630272,39.69391162538721
40.98156870630272,39.69391162538721
41.2309585,-80.6724212
41.2309585,-80.6724212
41.2309585,-80.6724212
41.2309585,-80.6724212
41.2309585,-80.6724212
41.2309585,-80.6724212
41.2309585,-80.6724212
41.2309585,-80.6724212
41.240194335342615,32.65305301049678
41.240194335342615,32.65305301049678
41.240194335342615,32.65305301049678
41.240194335342615,32.65305301049678
41.240194335342615,32.65305301049678
41.240194335342615,32.65305301049678
41.240194335342615,32.65305301049678
41.240194335342615,32.65305301049678
41.29197722380422,-96.00942388827514
41.29197722380422,-96.00942388827514
41.29197722380422,-96.00942388827514
41.29197722380422,-96.00942388827514
41.29197722380422,-96.00942388827514
41.29197722380422,-96.00942388827514
41.29197722380422,-96.00942388827514
41.29197722380422,-96.00942388827514
41.41212095436383,32.090192864769755
41.41212095436383,32.090192864769755
41.41212095436383,32.090192864769755
41.41212095436383,32.090192864769755
41.41212095436383,32.090192864769755
41.41212095436383,32.090192864769755
41.41212095436383,32.090192864769755
41.41212095436383,32.090192864769755
41.4862174,-90.5429581
41.4862174,-90.5429581
41.4862174,-90.5429581
41.4862174,-90.5429581
41.4862174,-90.5429581
41.4862174,-90.5429581
41.4862174,-90.5429581
41.4862174,-90.5429581
41.491280269886175,32.08892261438274
41.491280269886175,32.08892261438274
41.491280269886175,32.08892261438274
41.491280269886175,32.08892261438274
41.491280269886175,32.08892261438274
41.491280269886175,32.08892261438274
41.491280269886175,32.08892261438274
41.491280269886175,32.08892261438274
41.533611711554386,2.069912911709963
41.533611711554386,2.069912911709963
41.533611711554386,2.069912911709963
41.533611711554386,2.069912911709963
41.533611711554386,2.069912911709963
41.533611711554386,2.069912911709963
41.533611711554386,2.069912911709963
41.533611711554386,2.069912911709963
41.54992378762872,-73.0421370170372
41.54992378762872,-73.0421370170372
41.54992378762872,-73.0421370170372
41.54992378762872,-73.0421370170372
41.54992378762872,-73.0421370170372
41.54992378762872,-73.0421370170372
41.54992378762872,-73.0421370170372
41.54992378762872,-73.0421370170372
41.57421263917739,-90.58359572421298
41.57421263917739,-90.58359572421298
41.57421263917739,-90.58359572421298
41.57421263917739,-90.58359572421298
41.57421263917739,-90.58359572421298
41.57421263917739,-90.58359572421298
41.57421263917739,-90.58359572421298
41.57421263917739,-90.58359572421298
41.60598508612716,-79.54855593824863
41.60598508612716,-79.54855593824863
41.60598508612716,-79.54855593824863
41.60598508612716,-79.54855593824863
41.60598508612716,-79.54855593824863
41.60598508612716,-79.54855593824863
41.60598508612716,-79.54855593824863
41.60598508612716,-79.54855593824863
41.612928614721014,-93.68297891770328
41.612928614721014,-93.68297891770328
41.612928614721014,-93.68297891770328
41.612928614721014,-93.68297891770328
41.612928614721014,-93.68297891770328
41.612928614721014,-93.68297891770328
41.612928614721014,-93.68297891770328
41.612928614721014,-93.68297891770328
41.6318176124565,-83.5933264153789
41.6318176124565,-83.5933264153789
41.6318176124565,-83.5933264153789
41.6318176124565,-83.5933264153789
41.6318176124565,-83.5933264153789
41.6318176124565,-83.5933264153789
41.6318176124565,-83.5933264153789
41.6318176124565,-83.5933264153789
41.666686149805265,-85.94065908921358
41.666686149805265,-85.94065908921358
41.666686149805265,-85.94065908921358
41.666686149805265,-85.94065908921358
41.666686149805265,-85.94065908921358
41.666686149805265,-85.94065908921358
41.666686149805265,-85.94065908921358
41.666686149805265,-85.94065908921358
41.69328,-83.7267763
41.69328,-83.7267763
41.69328,-83.7267763
41.69328,-83.7267763
41.69328,-83.7267763
41.69328,-83.7267763
41.69328,-83.7267763
41.69328,-83.7267763
41.735064991331114,27.22135618580549
41.735064991331114,27.22135618580549
41.735064991331114,27.22135618580549
41.735064991331114,27.22135618580549
41.735064991331114,27.22135618580549
41.735064991331114,27.22135618580549
41.735064991331114,27.22135618580549
41.735064991331114,27.22135618580549
41.73678377714166,-86.21442844878027
41.73678377714166,-86.21442844878027
41.73678377714166,-86.21442844878027
41.73678377714166,-86.21442844878027
41.73678377714166,-86.21442844878027
41.73678377714166,-86.21442844878027
41.73678377714166,-86.21442844878027
41.73678377714166,-86.21442844878027
41.741493626859516,-86.25530951886495
41.741493626859516,-86.25530951886495
41.741493626859516,-86.25530951886495
41.741493626859516,-86.25530951886495
41.741493626859516,-86.25530951886495
41.741493626859516,-86.25530951886495
41.741493626859516,-86.25530951886495
41.741493626859516,-86.25530951886495
41.86193542873718,-85.50551240855243
41.86193542873718,-85.50551240855243
41.86193542873718,-85.50551240855243
41.86193542873718,-85.50551240855243
41.86193542873718,-85.50551240855243
41.86193542873718,-85.50551240855243
41.86193542873718,-85.50551240855243
41.86193542873718,-85.50551240855243
41.9268133703479,-105.07283461870657
41.9268133703479,-105.07283461870657
41.9268133703479,-105.07283461870657
41.9268133703479,-105.07283461870657
41.9268133703479,-105.07283461870657
41.9268133703479,-105.07283461870657
41.9268133703479,-105.07283461870657
41.9268133703479,-105.07283461870657
41.93790994119048,-73.19208201161199
41.93790994119048,-73.19208201161199
41.93790994119048,-73.19208201161199
41.93790994119048,-73.19208201161199
41.93790994119048,-73.19208201161199
41.93790994119048,-73.19208201161199
41.93790994119048,-73.19208201161199
41.93790994119048,-73.19208201161199
41.9387868199281,-85.527216186816
41.9387868199281,-85.527216186816
41.9387868199281,-85.527216186816
41.9387868199281,-85.527216186816
41.9387868199281,-85.527216186816
41.9387868199281,-85.527216186816
41.9387868199281,-85.527216186816
41.9387868199281,-85.527216186816
41.94718371182668,8.744415504316635
41.94718371182668,8.744415504316635
41.94718371182668,8.744415504316635
41.94718371182668,8.744415504316635
41.94718371182668,8.744415504316635
41.94718371182668,8.744415504316635
41.94718371182668,8.744415504316635
41.94718371182668,8.744415504316635
41.97722626895916,-73.87112327207237
41.97722626895916,-73.87112327207237
41.97722626895916,-73.87112327207237
41.97722626895916,-73.87112327207237
41.97722626895916,-73.87112327207237
41.97722626895916,-73.87112327207237
41.97722626895916,-73.87112327207237
41.97722626895916,-73.87112327207237
42.00210877948684,21.37934530921653
42.00210877948684,21.37934530921653
42.00210877948684,21.37934530921653
42.00210877948684,21.37934530921653
42.00210877948684,21.37934530921653
42.00210877948684,21.37934530921653
42.00210877948684,21.37934530921653
42.00210877948684,21.37934530921653
42.0885878974637,13.596238041106517
42.0885878974637,13.596238041106517
42.0885878974637,13.596238041106517
42.0885878974637,13.596238041106517
42.0885878974637,13.596238041106517
42.0885878974637,13.596238041106517
42.0885878974637,13.596238041106517
42.0885878974637,13.596238041106517
42.11196021110453,14.63208256177495
42.11196021110453,14.63208256177495
42.11196021110453,14.63208256177495
42.11196021110453,14.63208256177495
42.11196021110453,14.63208256177495
42.11196021110453,14.63208256177495
42.11196021110453,14.63208256177495
42.11196021110453,14.63208256177495
42.13415090839059,-71.46546984206275
42.13415090839059,-71.46546984206275
42.13415090839059,-71.46546984206275
42.13415090839059,-71.46546984206275
42.13415090839059,-71.46546984206275
42.13415090839059,-71.46546984206275
42.13415090839059,-71.46546984206275
42.13415090839059,-71.46546984206275
42.2037563348233,23.983666815390393
42.2037563348233,23.983666815390393
42.2037563348233,23.983666815390393
42.2037563348233,23.983666815390393
42.2037563348233,23.983666815390393
42.2037563348233,23.983666815390393
42.2037563348233,23.983666815390393
42.2037563348233,23.983666815390393
42.22721067886717,-8.727751015896954
42.22721067886717,-8.727751015896954
42.22721067886717,-8.727751015896954
42.22721067886717,-8.727751015896954
42.22721067886717,-8.727751015896954
42.22721067886717,-8.727751015896954
42.22721067886717,-8.727751015896954
42.22721067886717,-8.727751015896954
42.28624967265988,-82.98430809563519
42.28624967265988,-82.98430809563519
42.28624967265988,-82.98430809563519
42.28624967265988,-82.98430809563519
42.28624967265988,-82.98430809563519
42.28624967265988,-82.98430809563519
42.28624967265988,-82.98430809563519
42.28624967265988,-82.98430809563519
42.304000446651614,-82.9785089940958
42.304000446651614,-82.9785089940958
42.304000446651614,-82.9785089940958
42.304000446651614,-82.9785089940958
42.304000446651614,-82.9785089940958
42.304000446651614,-82.9785089940958
42.304000446651614,-82.9785089940958
42.304000446651614,-82.9785089940958
42.30640885955847,-5.833664121893548
42.30640885955847,-5.833664121893548
42.30640885955847,-5.833664121893548
42.30640885955847,-5.833664121893548
42.30640885955847,-5.833664121893548
42.30640885955847,-5.833664121893548
42.30640885955847,-5.833664121893548
42.30640885955847,-5.833664121893548
42.33368535263492,-7.903632421519881
42.33368535263492,-7.903632421519881
42.33368535263492,-7.903632421519881
42.33368535263492,-7.903632421519881
42.33368535263492,-7.903632421519881
42.33368535263492,-7.903632421519881
42.33368535263492,-7.903632421519881
42.33368535263492,-7.903632421519881
42.350345930015465,-122.8842084880618
42.350345930015465,-122.8842084880618
42.350345930015465,-122.8842084880618
42.350345930015465,-122.8842084880618
42.350345930015465,-122.8842084880618
42.350345930015465,-122.8842084880618
42.350345930015465,-122.8842084880618
42.350345930015465,-122.8842084880618
42.37240859015347,139.84249771477613
42.37240859015347,139.84249771477613
42.37240859015347,139.84249771477613
42.37240859015347,139.84249771477613
42.37240859015347,139.84249771477613
42.37240859015347,139.84249771477613
42.37240859015347,139.84249771477613
42.37240859015347,139.84249771477613
42.37892808102236,141.0006989357615
42.37892808102236,141.0006989357615
42.37892808102236,141.0006989357615
42.37892808102236,141.0006989357615
42.37892808102236,141.0006989357615
42.37892808102236,141.0006989357615
42.37892808102236,141.0006989357615
42.37892808102236,141.0006989357615
42.38952600393151,-71.14687371004727
42.38952600393151,-71.14687371004727
42.38952600393151,-71.14687371004727
42.38952600393151,-71.14687371004727
42.38952600393151,-71.14687371004727
42.38952600393151,-71.14687371004727
42.38952600393151,-71.14687371004727
42.38952600393151,-71.14687371004727
42.39340678599172,141.00179829175437
42.39340678599172,141.00179829175437
42.39340678599172,141.00179829175437
42.39340678599172,141.00179829175437
42.39340678599172,141.00179829175437
42.39340678599172,141.00179829175437
42.39340678599172,141.00179829175437
42.39340678599172,141.00179829175437
42.437269805654026,14.20409694323665
42.437269805654026,14.20409694323665
42.437269805654026,14.20409694323665
42.437269805654026,14.20409694323665
42.437269805654026,14.20409694323665
42.437269805654026,14.20409694323665
42.437269805654026,14.20409694323665
42.437269805654026,14.20409694323665
42.44421431171124,19.287371340374996
42.44421431171124,19.287371340374996
42.44421431171124,19.287371340374996
42.44421431171124,19.287371340374996
42.44421431171124,19.287371340374996
42.44421431171124,19.287371340374996
42.44421431171124,19.287371340374996
42.44421431171124,19.287371340374996
42.470969566217015,-92.39364650290526
42.470969566217015,-92.39364650290526
42.470969566217015,-92.39364650290526
42.470969566217015,-92.39364650290526
42.470969566217015,-92.39364650290526
42.470969566217015,-92.39364650290526
42.470969566217015,-92.39364650290526
42.470969566217015,-92.39364650290526
42.5010646063118,-92.38944098494763
42.5010646063118,-92.38944098494763
42.5010646063118,-92.38944098494763
42.5010646063118,-92.38944098494763
42.5010646063118,-92.38944098494763
42.5010646063118,-92.38944098494763
42.5010646063118,-92.38944098494763
42.5010646063118,-92.38944098494763
42.50252097714229,-92.39164720185724
42.50252097714229,-92.39164720185724
42.50252097714229,-92.39164720185724
42.50252097714229,-92.39164720185724
42.50252097714229,-92.39164720185724
42.50252097714229,-92.39164720185724
42.50252097714229,-92.39164720185724
42.50252097714229,-92.39164720185724
42.51757482585069,-81.87830156224517
42.51757482585069,-81.87830156224517
42.51757482585069,-81.87830156224517
42.51757482585069,-81.87830156224517
42.51757482585069,-81.87830156224517
42.51757482585069,-81.87830156224517
42.51757482585069,-81.87830156224517
42.51757482585069,-81.87830156224517
42.5198463200779,-6.854735598306377
42.5198463200779,-6.854735598306377
42.5198463200779,-6.854735598306377
42.5198463200779,-6.854735598306377
42.5198463200779,-6.854735598306377
42.5198463200779,-6.854735598306377
42.5198463200779,-6.854735598306377
42.5198463200779,-6.854735598306377
42.58241590510211,12.278011109676072
42.58241590510211,12.278011109676072
42.58241590510211,12.278011109676072
42.58241590510211,12.278011109676072
42.58241590510211,12.278011109676072
42.58241590510211,12.278011109676072
42.58241590510211,12.278011109676072
42.58241590510211,12.278011109676072
42.62090859869548,140.79399258274702
42.62090859869548,140.79399258274702
42.62090859869548,140.79399258274702
42.62090859869548,140.79399258274702
42.62090859869548,140.79399258274702
42.62090859869548,140.79399258274702
42.62090859869548,140.79399258274702
42.62090859869548,140.79399258274702
42.62306465621978,23.51752197375174
42.62306465621978,23.51752197375174
42.62306465621978,23.51752197375174
42.62306465621978,23.51752197375174
42.62306465621978,23.51752197375174
42.62306465621978,23.51752197375174
42.62306465621978,23.51752197375174
42.62306465621978,23.51752197375174
42.638633521225,-77.08932732020546
42.638633521225,-77.08932732020546
42.638633521225,-77.08932732020546
42.638633521225,-77.08932732020546
42.638633521225,-77.08932732020546
42.638633521225,-77.08932732020546
42.638633521225,-77.08932732020546
42.638633521225,-77.08932732020546
42.668268632607656,23.307181632672307
42.668268632607656,23.307181632672307
42.668268632607656,23.307181632672307
42.668268632607656,23.307181632672307
42.668268632607656,23.307181632672307
42.668268632607656,23.307181632672307
42.668268632607656,23.307181632672307
42.668268632607656,23.307181632672307
42.69855115377685,-73.82476719816187
42.69855115377685,-73.82476719816187
42.69855115377685,-73.82476719816187
42.69855115377685,-73.82476719816187
42.69855115377685,-73.82476719816187
42.69855115377685,-73.82476719816187
42.69855115377685,-73.82476719816187
42.69855115377685,-73.82476719816187
42.716834197099026,-71.42568849718386
42.716834197099026,-71.42568849718386
42.716834197099026,-71.42568849718386
42.716834197099026,-71.42568849718386
42.716834197099026,-71.42568849718386
42.716834197099026,-71.42568849718386
42.716834197099026,-71.42568849718386
42.716834197099026,-71.42568849718386
42.75121039435574,-84.60205585014404
42.75121039435574,-84.60205585014404
42.75121039435574,-84.60205585014404
42.75121039435574,-84.60205585014404
42.75121039435574,-84.60205585014404
42.75121039435574,-84.60205585014404
42.75121039435574,-84.60205585014404
42.75121039435574,-84.60205585014404
42.793215754262704,-7.430374155087918
42.793215754262704,-7.430374155087918
42.793215754262704,-7.430374155087918
42.793215754262704,-7.430374155087918
42.793215754262704,-7.430374155087918
42.793215754262704,-7.430374155087918
42.793215754262704,-7.430374155087918
42.793215754262704,-7.430374155087918
42.87951188461224,71.37859801289733
42.87951188461224,71.37859801289733
42.87951188461224,71.37859801289733
42.87951188461224,71.37859801289733
42.87951188461224,71.37859801289733
42.87951188461224,71.37859801289733
42.87951188461224,71.37859801289733
42.87951188461224,71.37859801289733
42.91401522285121,71.43983457006281
42.91401522285121,71.43983457006281
42.91401522285121,71.43983457006281
42.91401522285121,71.43983457006281
42.91401522285121,71.43983457006281
42.91401522285121,71.43983457006281
42.91401522285121,71.43983457006281
42.91401522285121,71.43983457006281
42.95224843069738,-80.39296230729829
42.95224843069738,-80.39296230729829
42.95224843069738,-80.39296230729829
42.95224843069738,-80.39296230729829
42.95224843069738,-80.39296230729829
42.95224843069738,-80.39296230729829
42.95224843069738,-80.39296230729829
42.95224843069738,-80.39296230729829
42.96452722178926,-82.44033011819523
42.96452722178926,-82.44033011819523
42.96452722178926,-82.44033011819523
42.96452722178926,-82.44033011819523
42.96452722178926,-82.44033011819523
42.96452722178926,-82.44033011819523
42.96452722178926,-82.44033011819523
42.96452722178926,-82.44033011819523
42.99711801000397,-79.33716785748337
42.99711801000397,-79.33716785748337
42.99711801000397,-79.33716785748337
42.99711801000397,-79.33716785748337
42.99711801000397,-79.33716785748337
42.99711801000397,-79.33716785748337
42.99711801000397,-79.33716785748337
42.99711801000397,-79.33716785748337
43.00020919247906,144.38871131647392
43.00020919247906,144.38871131647392
43.00020919247906,144.38871131647392
43.00020919247906,144.38871131647392
43.00020919247906,144.38871131647392
43.00020919247906,144.38871131647392
43.00020919247906,144.38871131647392
43.00020919247906,144.38871131647392
43.01508495754516,141.39387550519794
43.01508495754516,141.39387550519794
43.01508495754516,141.39387550519794
43.01508495754516,141.39387550519794
43.01508495754516,141.39387550519794
43.01508495754516,141.39387550519794
43.01508495754516,141.39387550519794
43.01508495754516,141.39387550519794
43.02692032223943,-76.15995111415988
43.02692032223943,-76.15995111415988
43.02692032223943,-76.15995111415988
43.02692032223943,-76.15995111415988
43.02692032223943,-76.15995111415988
43.02692032223943,-76.15995111415988
43.02692032223943,-76.15995111415988
43.02692032223943,-76.15995111415988
43.1609788,-77.5982423
43.1609788,-77.5982423
43.1609788,-77.5982423
43.1609788,-77.5982423
43.1609788,-77.5982423
43.1609788,-77.5982423
43.1609788,-77.5982423
43.1609788,-77.5982423
43.2204427,13.7319449
43.2204427,13.7319449
43.2204427,13.7319449
43.2204427,13.7319449
43.2204427,13.7319449
43.2204427,13.7319449
43.2204427,13.7319449
43.2204427,13.7319449
43.26204637762913,-97.44606020200936
43.26204637762913,-97.44606020200936
43.26204637762913,-97.44606020200936
43.26204637762913,-97.44606020200936
43.26204637762913,-97.44606020200936
43.26204637762913,-97.44606020200936
43.26204637762913,-97.44606020200936
43.26204637762913,-97.44606020200936
43.2898736298758,2.4426861476044364
43.2898736298758,2.4426861476044364
43.2898736298758,2.4426861476044364
43.2898736298758,2.4426861476044364
43.2898736298758,2.4426861476044364
43.2898736298758,2.4426861476044364
43.2898736298758,2.4426861476044364
43.2898736298758,2.4426861476044364
43.448351414610116,5.251249849200519
43.448351414610116,5.251249849200519
43.448351414610116,5.251249849200519
43.448351414610116,5.251249849200519
43.448351414610116,5.251249849200519
43.448351414610116,5.251249849200519
43.448351414610116,5.251249849200519
43.448351414610116,5.251249849200519
43.46237815535214,5.477155148210617
43.46237815535214,5.477155148210617
43.46237815535214,5.477155148210617
43.46237815535214,5.477155148210617
43.46237815535214,5.477155148210617
43.46237815535214,5.477155148210617
43.46237815535214,5.477155148210617
43.46237815535214,5.477155148210617
43.465403695392766,-3.5467795028176567
43.465403695392766,-3.5467795028176567
43.465403695392766,-3.5467795028176567
43.465403695392766,-3.5467795028176567
43.465403695392766,-3.5467795028176567
43.465403695392766,-3.5467795028176567
43.465403695392766,-3.5467795028176567
43.465403695392766,-3.5467795028176567
43.47657807493458,43.58243296231319
43.47657807493458,43.58243296231319
43.47657807493458,43.58243296231319
43.47657807493458,43.58243296231319
43.47657807493458,43.58243296231319
43.47657807493458,43.58243296231319
43.47657807493458,43.58243296231319
43.47657807493458,43.58243296231319
43.54239491610208,-119.5046018980243
43.54239491610208,-119.5046018980243
43.54239491610208,-119.5046018980243
43.54239491610208,-119.5046018980243
43.54239491610208,-119.5046018980243
43.54239491610208,-119.5046018980243
43.54239491610208,-119.5046018980243
43.54239491610208,-119.5046018980243
43.56716874987026,-84.08410857076994
43.56716874987026,-84.08410857076994
43.56716874987026,-84.08410857076994
43.56716874987026,-84.08410857076994
43.56716874987026,-84.08410857076994
43.56716874987026,-84.08410857076994
43.56716874987026,-84.08410857076994
43.56716874987026,-84.08410857076994
43.59764496749513,16.46900020326933
43.59764496749513,16.46900020326933
43.59764496749513,16.46900020326933
43.59764496749513,16.46900020326933
43.59764496749513,16.46900020326933
43.59764496749513,16.46900020326933
43.59764496749513,16.46900020326933
43.59764496749513,16.46900020326933
43.64336827853493,-116.28594813397586
43.64336827853493,-116.28594813397586
43.64336827853493,-116.28594813397586
43.64336827853493,-116.28594813397586
43.64336827853493,-116.28594813397586
43.64336827853493,-116.28594813397586
43.64336827853493,-116.28594813397586
43.64336827853493,-116.28594813397586
43.67775124070887,-70.35423138850848
43.67775124070887,-70.35423138850848
43.67775124070887,-70.35423138850848
43.67775124070887,-70.35423138850848
43.67775124070887,-70.35423138850848
43.67775124070887,-70.35423138850848
43.67775124070887,-70.35423138850848
43.67775124070887,-70.35423138850848
43.680441193222975,-70.2697069299464
43.680441193222975,-70.2697069299464
43.680441193222975,-70.2697069299464
43.680441193222975,-70.2697069299464
43.680441193222975,-70.2697069299464
43.680441193222975,-70.2697069299464
43.680441193222975,-70.2697069299464
43.680441193222975,-70.2697069299464
43.73849781716558,15.890562258600454
43.73849781716558,15.890562258600454
43.73849781716558,15.890562258600454
43.73849781716558,15.890562258600454
43.73849781716558,15.890562258600454
43.73849781716558,15.890562258600454
43.73849781716558,15.890562258600454
43.73849781716558,15.890562258600454
43.748462018911454,142.34050269920476
43.748462018911454,142.34050269920476
43.748462018911454,142.34050269920476
43.748462018911454,142.34050269920476
43.748462018911454,142.34050269920476
43.748462018911454,142.34050269920476
43.748462018911454,142.34050269920476
43.748462018911454,142.34050269920476
43.7593633,44.6100217
43.7593633,44.6100217
43.7593633,44.6100217
43.7593633,44.6100217
43.7593633,44.6100217
43.7593633,44.6100217
43.7593633,44.6100217
43.7593633,44.6100217
43.79877184184177,11.639005374005393
43.79877184184177,11.639005374005393
43.79877184184177,11.639005374005393
43.79877184184177,11.639005374005393
43.79877184184177,11.639005374005393
43.79877184184177,11.639005374005393
43.79877184184177,11.639005374005393
43.79877184184177,11.639005374005393
43.84002952084361,-91.23293916948889
43.84002952084361,-91.23293916948889
43.84002952084361,-91.23293916948889
43.84002952084361,-91.23293916948889
43.84002952084361,-91.23293916948889
43.84002952084361,-91.23293916948889
43.84002952084361,-91.23293916948889
43.84002952084361,-91.23293916948889
43.84180623338976,27.926666472836132
43.84180623338976,27.926666472836132
43.84180623338976,27.926666472836132
43.84180623338976,27.926666472836132
43.84180623338976,27.926666472836132
43.84180623338976,27.926666472836132
43.84180623338976,27.926666472836132
43.84180623338976,27.926666472836132
43.93327809137275,-78.84936721143686
43.93327809137275,-78.84936721143686
43.93327809137275,-78.84936721143686
43.93327809137275,-78.84936721143686
43.93327809137275,-78.84936721143686
43.93327809137275,-78.84936721143686
43.93327809137275,-78.84936721143686
43.93327809137275,-78.84936721143686
43.95598828452249,8.11082704415367
43.95598828452249,8.11082704415367
43.95598828452249,8.11082704415367
43.95598828452249,8.11082704415367
43.95598828452249,8.11082704415367
43.95598828452249,8.11082704415367
43.95598828452249,8.11082704415367
43.95598828452249,8.11082704415367
44.00980791824424,10.147665933383434
44.00980791824424,10.147665933383434
44.00980791824424,10.147665933383434
44.00980791824424,10.147665933383434
44.00980791824424,10.147665933383434
44.00980791824424,10.147665933383434
44.00980791824424,10.147665933383434
44.00980791824424,10.147665933383434
44.03371131716513,6.79781665361557
44.03371131716513,6.79781665361557
44.03371131716513,6.79781665361557
44.03371131716513,6.79781665361557
44.03371131716513,6.79781665361557
44.03371131716513,6.79781665361557
44.03371131716513,6.79781665361557
44.03371131716513,6.79781665361557
44.07535827128932,10.06318649838618
44.07535827128932,10.06318649838618
44.07535827128932,10.06318649838618
44.07535827128932,10.06318649838618
44.07535827128932,10.06318649838618
44.07535827128932,10.06318649838618
44.07535827128932,10.06318649838618
44.07535827128932,10.06318649838618
44.076281584086765,-103.2576984943088
44.076281584086765,-103.2576984943088
44.076281584086765,-103.2576984943088
44.076281584086765,-103.2576984943088
44.076281584086765,-103.2576984943088
44.076281584086765,-103.2576984943088
44.076281584086765,-103.2576984943088
